product_title,price_sgd,sold_30d,rating,url,platform,seen_at,product_id,match_score
Lattafa Khamrah EDP 100ml,49.53,230,4.12,https://lazada.sg/lattafa-khamrah-edp-100ml,Lazada,2026-06-08,533d4f17db40,100
Lattafa Khamrah EDP 100ml,47.37,234,4.12,https://lazada.sg/lattafa-khamrah-edp-100ml,Lazada,2026-06-15,533d4f17db40,100
Lattafa Khamrah EDP 100ml,47.34,252,4.12,https://lazada.sg/lattafa-khamrah-edp-100ml,Lazada,2026-06-22,533d4f17db40,100
Lattafa Khamrah EDP 100ml,48.47,222,4.12,https://lazada.sg/lattafa-khamrah-edp-100ml,Lazada,2026-06-29,533d4f17db40,100
Lattafa Khamrah EDP 100ml [SG Stock],45.85,121,4.34,https://shopee.sg/lattafa-khamrah-edp-100ml,Shopee,2026-06-08,533d4f17db40,100
Lattafa Khamrah EDP 100ml [SG Stock],44.96,171,4.34,https://shopee.sg/lattafa-khamrah-edp-100ml,Shopee,2026-06-15,533d4f17db40,100
Lattafa Khamrah EDP 100ml [SG Stock],47.86,156,4.34,https://shopee.sg/lattafa-khamrah-edp-100ml,Shopee,2026-06-22,533d4f17db40,100
Lattafa Khamrah EDP 100ml [SG Stock],45.5,172,4.34,https://shopee.sg/lattafa-khamrah-edp-100ml,Shopee,2026-06-29,533d4f17db40,100
Lattafa Asad EDP 100ml Original,46.51,321,4.18,https://lazada.sg/lattafa-asad-edp-100ml,Lazada,2026-06-08,55212edf54e5,100
Lattafa Asad EDP 100ml Original,44.01,301,4.18,https://lazada.sg/lattafa-asad-edp-100ml,Lazada,2026-06-15,55212edf54e5,100
Lattafa Asad EDP 100ml Original,45.35,284,4.18,https://lazada.sg/lattafa-asad-edp-100ml,Lazada,2026-06-22,55212edf54e5,100
Lattafa Asad EDP 100ml Original,46.34,360,4.18,https://lazada.sg/lattafa-asad-edp-100ml,Lazada,2026-06-29,55212edf54e5,100
Lattafa Asad EDP 100ml [SG Stock],43.36,266,4.45,https://shopee.sg/lattafa-asad-edp-100ml,Shopee,2026-06-08,55212edf54e5,100
Lattafa Asad EDP 100ml [SG Stock],43.43,215,4.45,https://shopee.sg/lattafa-asad-edp-100ml,Shopee,2026-06-15,55212edf54e5,100
Lattafa Asad EDP 100ml [SG Stock],42.64,210,4.45,https://shopee.sg/lattafa-asad-edp-100ml,Shopee,2026-06-22,55212edf54e5,100
Lattafa Asad EDP 100ml [SG Stock],42.9,240,4.45,https://shopee.sg/lattafa-asad-edp-100ml,Shopee,2026-06-29,55212edf54e5,100
Lattafa Yara EDP 100ml Original,34.05,150,4.24,https://shopee.sg/lattafa-yara-edp-100ml,Shopee,2026-06-08,06500acad195,100
Lattafa Yara EDP 100ml Original,34.08,129,4.24,https://shopee.sg/lattafa-yara-edp-100ml,Shopee,2026-06-15,06500acad195,100
Lattafa Yara EDP 100ml Original,35.06,158,4.24,https://shopee.sg/lattafa-yara-edp-100ml,Shopee,2026-06-22,06500acad195,100
Lattafa Yara EDP 100ml Original,34.59,133,4.24,https://shopee.sg/lattafa-yara-edp-100ml,Shopee,2026-06-29,06500acad195,100
Lattafa Yara EDP 100ml [SG Stock],36.76,389,4.49,https://lazada.sg/lattafa-yara-edp-100ml,Lazada,2026-06-08,06500acad195,100
Lattafa Yara EDP 100ml [SG Stock],35.45,343,4.49,https://lazada.sg/lattafa-yara-edp-100ml,Lazada,2026-06-15,06500acad195,100
Lattafa Yara EDP 100ml [SG Stock],35.05,382,4.49,https://lazada.sg/lattafa-yara-edp-100ml,Lazada,2026-06-22,06500acad195,100
Lattafa Yara EDP 100ml [SG Stock],35.35,306,4.49,https://lazada.sg/lattafa-yara-edp-100ml,Lazada,2026-06-29,06500acad195,100
Lattafa Raghba EDP 100ml,29.7,84,4.54,https://lazada.sg/lattafa-raghba-edp-100ml,Lazada,2026-06-08,0449f8ebf405,100
Lattafa Raghba EDP 100ml,30.12,84,4.54,https://lazada.sg/lattafa-raghba-edp-100ml,Lazada,2026-06-15,0449f8ebf405,100
Lattafa Raghba EDP 100ml,31.2,87,4.54,https://lazada.sg/lattafa-raghba-edp-100ml,Lazada,2026-06-22,0449f8ebf405,100
Lattafa Raghba EDP 100ml,29.7,92,4.54,https://lazada.sg/lattafa-raghba-edp-100ml,Lazada,2026-06-29,0449f8ebf405,100
Lattafa Raghba EDP 100ml Original,27.85,111,4.13,https://carousell.sg/lattafa-raghba-edp-100ml,Carousell,2026-06-08,0449f8ebf405,100
Lattafa Raghba EDP 100ml Original,28.45,132,4.13,https://carousell.sg/lattafa-raghba-edp-100ml,Carousell,2026-06-15,0449f8ebf405,100
Lattafa Raghba EDP 100ml Original,27.33,139,4.13,https://carousell.sg/lattafa-raghba-edp-100ml,Carousell,2026-06-22,0449f8ebf405,100
Lattafa Raghba EDP 100ml Original,27.27,118,4.13,https://carousell.sg/lattafa-raghba-edp-100ml,Carousell,2026-06-29,0449f8ebf405,100
Lattafa Raghba EDP 50ml,24.36,10,4.89,https://carousell.sg/lattafa-raghba-edp-50ml,Carousell,2026-06-08,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,24.64,9,4.89,https://carousell.sg/lattafa-raghba-edp-50ml,Carousell,2026-06-15,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,23.54,9,4.89,https://carousell.sg/lattafa-raghba-edp-50ml,Carousell,2026-06-22,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,24.2,8,4.89,https://carousell.sg/lattafa-raghba-edp-50ml,Carousell,2026-06-29,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml [SG Stock],24.68,31,4.18,https://shopee.sg/lattafa-raghba-edp-50ml,Shopee,2026-06-08,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml [SG Stock],24.63,22,4.18,https://shopee.sg/lattafa-raghba-edp-50ml,Shopee,2026-06-15,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml [SG Stock],25.81,23,4.18,https://shopee.sg/lattafa-raghba-edp-50ml,Shopee,2026-06-22,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml [SG Stock],24.51,28,4.18,https://shopee.sg/lattafa-raghba-edp-50ml,Shopee,2026-06-29,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,26.01,25,4.8,https://lazada.sg/lattafa-raghba-edp-50ml,Lazada,2026-06-08,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,27.39,23,4.8,https://lazada.sg/lattafa-raghba-edp-50ml,Lazada,2026-06-15,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,25.66,18,4.8,https://lazada.sg/lattafa-raghba-edp-50ml,Lazada,2026-06-22,db95d7c3ebe2,100
Lattafa Raghba EDP 50ml,25.84,19,4.8,https://lazada.sg/lattafa-raghba-edp-50ml,Lazada,2026-06-29,db95d7c3ebe2,100
Lattafa Ana Abiyedh EDP 60ml,32.2,121,4.51,https://lazada.sg/lattafa-ana-abiyedh-edp-60ml,Lazada,2026-06-08,a23cef909263,100
Lattafa Ana Abiyedh EDP 60ml,30.95,132,4.51,https://lazada.sg/lattafa-ana-abiyedh-edp-60ml,Lazada,2026-06-15,a23cef909263,100
Lattafa Ana Abiyedh EDP 60ml,32.25,129,4.51,https://lazada.sg/lattafa-ana-abiyedh-edp-60ml,Lazada,2026-06-22,a23cef909263,100
Lattafa Ana Abiyedh EDP 60ml,30.78,100,4.51,https://lazada.sg/lattafa-ana-abiyedh-edp-60ml,Lazada,2026-06-29,a23cef909263,100
Lattafa Oud For Glory EDP 100ml Original,50.54,133,4.63,https://shopee.sg/lattafa-oud-for-glory-edp-100ml,Shopee,2026-06-08,b664e8713099,100
Lattafa Oud For Glory EDP 100ml Original,49.47,116,4.63,https://shopee.sg/lattafa-oud-for-glory-edp-100ml,Shopee,2026-06-15,b664e8713099,100
Lattafa Oud For Glory EDP 100ml Original,51.95,96,4.63,https://shopee.sg/lattafa-oud-for-glory-edp-100ml,Shopee,2026-06-22,b664e8713099,100
Lattafa Oud For Glory EDP 100ml Original,49.94,110,4.63,https://shopee.sg/lattafa-oud-for-glory-edp-100ml,Shopee,2026-06-29,b664e8713099,100
Lattafa Oud For Glory EDP 100ml,55.83,130,4.87,https://lazada.sg/lattafa-oud-for-glory-edp-100ml,Lazada,2026-06-08,b664e8713099,100
Lattafa Oud For Glory EDP 100ml,53.84,129,4.87,https://lazada.sg/lattafa-oud-for-glory-edp-100ml,Lazada,2026-06-15,b664e8713099,100
Lattafa Oud For Glory EDP 100ml,51.92,97,4.87,https://lazada.sg/lattafa-oud-for-glory-edp-100ml,Lazada,2026-06-22,b664e8713099,100
Lattafa Oud For Glory EDP 100ml,55.39,129,4.87,https://lazada.sg/lattafa-oud-for-glory-edp-100ml,Lazada,2026-06-29,b664e8713099,100
Lattafa Khamrah Qahwa EDP 100ml Ready Stock,47.04,362,4.58,https://shopee.sg/lattafa-khamrah-qahwa-edp-100ml,Shopee,2026-06-08,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml Ready Stock,47.09,405,4.58,https://shopee.sg/lattafa-khamrah-qahwa-edp-100ml,Shopee,2026-06-15,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml Ready Stock,48.75,374,4.58,https://shopee.sg/lattafa-khamrah-qahwa-edp-100ml,Shopee,2026-06-22,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml Ready Stock,46.42,341,4.58,https://shopee.sg/lattafa-khamrah-qahwa-edp-100ml,Shopee,2026-06-29,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml [SG Stock],48.18,329,4.75,https://lazada.sg/lattafa-khamrah-qahwa-edp-100ml,Lazada,2026-06-08,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml [SG Stock],50.11,342,4.75,https://lazada.sg/lattafa-khamrah-qahwa-edp-100ml,Lazada,2026-06-15,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml [SG Stock],51.02,368,4.75,https://lazada.sg/lattafa-khamrah-qahwa-edp-100ml,Lazada,2026-06-22,3fe1f0b5199c,100
Lattafa Khamrah Qahwa EDP 100ml [SG Stock],48.33,466,4.75,https://lazada.sg/lattafa-khamrah-qahwa-edp-100ml,Lazada,2026-06-29,3fe1f0b5199c,100
Lattafa Amethyst EDP 100ml [SG Stock],40.24,36,4.12,https://shopee.sg/lattafa-amethyst-edp-100ml,Shopee,2026-06-08,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml [SG Stock],41.61,48,4.12,https://shopee.sg/lattafa-amethyst-edp-100ml,Shopee,2026-06-15,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml [SG Stock],40.96,41,4.12,https://shopee.sg/lattafa-amethyst-edp-100ml,Shopee,2026-06-22,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml [SG Stock],41.32,51,4.12,https://shopee.sg/lattafa-amethyst-edp-100ml,Shopee,2026-06-29,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml for Men,42.28,31,4.78,https://lazada.sg/lattafa-amethyst-edp-100ml,Lazada,2026-06-08,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml for Men,42.51,35,4.78,https://lazada.sg/lattafa-amethyst-edp-100ml,Lazada,2026-06-15,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml for Men,43.09,28,4.78,https://lazada.sg/lattafa-amethyst-edp-100ml,Lazada,2026-06-22,fdae514eeb1e,100
Lattafa Amethyst EDP 100ml for Men,42.94,35,4.78,https://lazada.sg/lattafa-amethyst-edp-100ml,Lazada,2026-06-29,fdae514eeb1e,100
Lattafa Fakhar EDP 100ml Ready Stock,37.48,31,4.14,https://shopee.sg/lattafa-fakhar-edp-100ml,Shopee,2026-06-08,2e8736d2745c,100
Lattafa Fakhar EDP 100ml Ready Stock,37.25,44,4.14,https://shopee.sg/lattafa-fakhar-edp-100ml,Shopee,2026-06-15,2e8736d2745c,100
Lattafa Fakhar EDP 100ml Ready Stock,37.64,42,4.14,https://shopee.sg/lattafa-fakhar-edp-100ml,Shopee,2026-06-22,2e8736d2745c,100
Lattafa Fakhar EDP 100ml Ready Stock,37.06,40,4.14,https://shopee.sg/lattafa-fakhar-edp-100ml,Shopee,2026-06-29,2e8736d2745c,100
Lattafa Ajwad EDP 60ml Ready Stock,27.92,25,4.79,https://shopee.sg/lattafa-ajwad-edp-60ml,Shopee,2026-06-08,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml Ready Stock,27.66,20,4.79,https://shopee.sg/lattafa-ajwad-edp-60ml,Shopee,2026-06-15,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml Ready Stock,28.13,23,4.79,https://shopee.sg/lattafa-ajwad-edp-60ml,Shopee,2026-06-22,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml Ready Stock,27.58,22,4.79,https://shopee.sg/lattafa-ajwad-edp-60ml,Shopee,2026-06-29,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml [SG Stock],29.31,16,4.39,https://lazada.sg/lattafa-ajwad-edp-60ml,Lazada,2026-06-08,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml [SG Stock],29.11,17,4.39,https://lazada.sg/lattafa-ajwad-edp-60ml,Lazada,2026-06-15,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml [SG Stock],30.56,14,4.39,https://lazada.sg/lattafa-ajwad-edp-60ml,Lazada,2026-06-22,d26c6e46b5b2,100
Lattafa Ajwad EDP 60ml [SG Stock],29.19,15,4.39,https://lazada.sg/lattafa-ajwad-edp-60ml,Lazada,2026-06-29,d26c6e46b5b2,100
Lattafa Yara Candy EDP 100ml for Men,37.11,77,4.74,https://lazada.sg/lattafa-yara-candy-edp-100ml,Lazada,2026-06-08,9f81d234636b,100
Lattafa Yara Candy EDP 100ml for Men,36.39,80,4.74,https://lazada.sg/lattafa-yara-candy-edp-100ml,Lazada,2026-06-15,9f81d234636b,100
Lattafa Yara Candy EDP 100ml for Men,36.14,79,4.74,https://lazada.sg/lattafa-yara-candy-edp-100ml,Lazada,2026-06-22,9f81d234636b,100
Lattafa Yara Candy EDP 100ml for Men,38.07,63,4.74,https://lazada.sg/lattafa-yara-candy-edp-100ml,Lazada,2026-06-29,9f81d234636b,100
Rasasi Hawas EDP 100ml Ready Stock,64.01,88,4.21,https://shopee.sg/rasasi-hawas-edp-100ml,Shopee,2026-06-08,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,63.92,95,4.21,https://shopee.sg/rasasi-hawas-edp-100ml,Shopee,2026-06-15,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,64.73,76,4.21,https://shopee.sg/rasasi-hawas-edp-100ml,Shopee,2026-06-22,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,62.97,71,4.21,https://shopee.sg/rasasi-hawas-edp-100ml,Shopee,2026-06-29,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Original,65.98,120,4.59,https://lazada.sg/rasasi-hawas-edp-100ml,Lazada,2026-06-08,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Original,65.47,118,4.59,https://lazada.sg/rasasi-hawas-edp-100ml,Lazada,2026-06-15,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Original,67.02,131,4.59,https://lazada.sg/rasasi-hawas-edp-100ml,Lazada,2026-06-22,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Original,65.6,121,4.59,https://lazada.sg/rasasi-hawas-edp-100ml,Lazada,2026-06-29,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,57.59,37,4.84,https://carousell.sg/rasasi-hawas-edp-100ml,Carousell,2026-06-08,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,60.14,43,4.84,https://carousell.sg/rasasi-hawas-edp-100ml,Carousell,2026-06-15,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,60.68,48,4.84,https://carousell.sg/rasasi-hawas-edp-100ml,Carousell,2026-06-22,2d9358dbcd22,100
Rasasi Hawas EDP 100ml Ready Stock,58.61,52,4.84,https://carousell.sg/rasasi-hawas-edp-100ml,Carousell,2026-06-29,2d9358dbcd22,100
Rasasi Hawas Ice EDP 100ml Original,61.65,75,4.39,https://lazada.sg/rasasi-hawas-ice-edp-100ml,Lazada,2026-06-08,84c897fc9df8,100
Rasasi Hawas Ice EDP 100ml Original,60.82,102,4.39,https://lazada.sg/rasasi-hawas-ice-edp-100ml,Lazada,2026-06-15,84c897fc9df8,100
Rasasi Hawas Ice EDP 100ml Original,62.26,82,4.39,https://lazada.sg/rasasi-hawas-ice-edp-100ml,Lazada,2026-06-22,84c897fc9df8,100
Rasasi Hawas Ice EDP 100ml Original,63.71,88,4.39,https://lazada.sg/rasasi-hawas-ice-edp-100ml,Lazada,2026-06-29,84c897fc9df8,100
Rasasi Shuhrah EDP 90ml Ready Stock,45.25,33,4.67,https://lazada.sg/rasasi-shuhrah-edp-90ml,Lazada,2026-06-08,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Ready Stock,47.17,24,4.67,https://lazada.sg/rasasi-shuhrah-edp-90ml,Lazada,2026-06-15,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Ready Stock,46.99,31,4.67,https://lazada.sg/rasasi-shuhrah-edp-90ml,Lazada,2026-06-22,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Ready Stock,44.86,28,4.67,https://lazada.sg/rasasi-shuhrah-edp-90ml,Lazada,2026-06-29,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Authentic,44.29,28,4.76,https://shopee.sg/rasasi-shuhrah-edp-90ml,Shopee,2026-06-08,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Authentic,43.74,33,4.76,https://shopee.sg/rasasi-shuhrah-edp-90ml,Shopee,2026-06-15,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Authentic,45.43,24,4.76,https://shopee.sg/rasasi-shuhrah-edp-90ml,Shopee,2026-06-22,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml Authentic,46.19,33,4.76,https://shopee.sg/rasasi-shuhrah-edp-90ml,Shopee,2026-06-29,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml [SG Stock],40.9,11,4.33,https://carousell.sg/rasasi-shuhrah-edp-90ml,Carousell,2026-06-08,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml [SG Stock],42.77,10,4.33,https://carousell.sg/rasasi-shuhrah-edp-90ml,Carousell,2026-06-15,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml [SG Stock],40.85,11,4.33,https://carousell.sg/rasasi-shuhrah-edp-90ml,Carousell,2026-06-22,a07501b2b9e9,100
Rasasi Shuhrah EDP 90ml [SG Stock],40.64,8,4.33,https://carousell.sg/rasasi-shuhrah-edp-90ml,Carousell,2026-06-29,a07501b2b9e9,100
Rasasi La Yuqawam EDP 75ml for Men,65.99,8,4.13,https://shopee.sg/rasasi-la-yuqawam-edp-75ml,Shopee,2026-06-08,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml for Men,69.26,11,4.13,https://shopee.sg/rasasi-la-yuqawam-edp-75ml,Shopee,2026-06-15,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml for Men,67.26,11,4.13,https://shopee.sg/rasasi-la-yuqawam-edp-75ml,Shopee,2026-06-22,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml for Men,66.27,11,4.13,https://shopee.sg/rasasi-la-yuqawam-edp-75ml,Shopee,2026-06-29,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,73.25,34,4.72,https://lazada.sg/rasasi-la-yuqawam-edp-75ml,Lazada,2026-06-08,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,69.49,26,4.72,https://lazada.sg/rasasi-la-yuqawam-edp-75ml,Lazada,2026-06-15,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,69.97,30,4.72,https://lazada.sg/rasasi-la-yuqawam-edp-75ml,Lazada,2026-06-22,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,73.51,31,4.72,https://lazada.sg/rasasi-la-yuqawam-edp-75ml,Lazada,2026-06-29,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,66.46,3,4.22,https://carousell.sg/rasasi-la-yuqawam-edp-75ml,Carousell,2026-06-08,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,64.06,4,4.22,https://carousell.sg/rasasi-la-yuqawam-edp-75ml,Carousell,2026-06-15,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,67.73,4,4.22,https://carousell.sg/rasasi-la-yuqawam-edp-75ml,Carousell,2026-06-22,64fdc0c074ea,100
Rasasi La Yuqawam EDP 75ml Ready Stock,62.94,4,4.22,https://carousell.sg/rasasi-la-yuqawam-edp-75ml,Carousell,2026-06-29,64fdc0c074ea,100
Rasasi Hatem Al Oud EDP 100ml Authentic,45.4,2,4.67,https://carousell.sg/rasasi-hatem-al-oud-edp-100ml,Carousell,2026-06-08,f7cbaf80d073,100
Rasasi Hatem Al Oud EDP 100ml Authentic,48.7,2,4.67,https://carousell.sg/rasasi-hatem-al-oud-edp-100ml,Carousell,2026-06-15,f7cbaf80d073,100
