product_id,product_name,brand,volume_ml,uae_source,uae_price_aed,uae_url,sg_marketplace,sg_selling_price_sgd,sg_url,weight_g,hs_code,category,last_scraped
c6b71d1b46d2,Lattafa Raghba,Lattafa,100,noon.com,38,https://www.noon.com/uae-en/lattafa-raghba-edp-100ml/N54239201,shopee,38.9,https://shopee.sg/lattafa-raghba-edp-100ml-i.244871.87234901,380,3303,fragrance,2026-02-24
053a1ce41c3b,Lattafa Raghba,Lattafa,100,amazon.ae,42,https://www.amazon.ae/dp/B09KXRJ7LT,lazada,40.0,https://www.lazada.sg/products/lattafa-raghba-edp-i98872343s1045612.html,380,3303,fragrance,2026-02-25
bacebda1a5ce,Lattafa Raghba,Lattafa,50,noon.com,22,https://www.noon.com/uae-en/lattafa-raghba-edp-50ml/N54239202,shopee,24.9,https://shopee.sg/lattafa-raghba-50ml-i.244871.87234902,200,3303,fragrance,2026-02-26
163e10d85ed8,Lattafa Fakhar,Lattafa,100,amazon.ae,35,https://www.amazon.ae/dp/B0CDKF8123,lazada,35.9,https://www.lazada.sg/products/lattafa-fakhar-edp-100ml-i87823410s1045612.html,380,3303,fragrance,2026-02-28
cd7dcf64fbf1,Lattafa Fakhar,Lattafa,75,noon.com,28,https://www.noon.com/uae-en/lattafa-fakhar-edp-75ml/N54239203,shopee,29.9,https://shopee.sg/lattafa-fakhar-75ml-i.244871.87234903,280,3303,fragrance,2026-03-01
204389562c3e,Lattafa Asad,Lattafa,100,amazon.ae,42,https://www.amazon.ae/dp/B09KXRJ8MT,shopee,45.0,https://shopee.sg/lattafa-asad-100ml-i.355910.88341030,380,3303,fragrance,2026-03-02
01bd4ceb8620,Lattafa Hayaati,Lattafa,100,noon.com,36,https://www.noon.com/uae-en/lattafa-hayaati-edp-100ml/N54239204,shopee,38.0,https://shopee.sg/lattafa-hayaati-100ml-i.244871.87234904,380,3303,fragrance,2026-03-03
1dccaf7c5fe4,Lattafa Hayaati,Lattafa,75,noon.com,28,https://www.noon.com/uae-en/lattafa-hayaati-75ml/N54239205,shopee,31.0,https://shopee.sg/lattafa-hayaati-75ml-i.244871.87234905,280,3303,fragrance,2026-03-05
ddc4929bf287,Lattafa Yara Moi,Lattafa,100,noon.com,35,https://www.noon.com/uae-en/lattafa-yara-moi-100ml/N54239206,shopee,39.9,https://shopee.sg/lattafa-yara-moi-100ml-i.244871.87234906,380,3303,fragrance,2026-03-06
42daf5d69eb3,Lattafa Ana Abiyedh,Lattafa,100,noon.com,32,https://www.noon.com/uae-en/lattafa-ana-abiyedh-100ml/N54239208,shopee,35.0,https://shopee.sg/lattafa-ana-abiyedh-100ml-i.244871.87234908,380,3303,fragrance,2026-03-07
3498bfdb10db,Lattafa Ana Abiyedh,Lattafa,60,amazon.ae,20,https://www.amazon.ae/dp/B09KXABIYEDH,shopee,24.0,https://shopee.sg/lattafa-ana-abiyedh-60ml-i.355910.87234909,220,3303,fragrance,2026-03-08
167337dd8f60,Lattafa Oud for Glory,Lattafa,100,noon.com,42,https://www.noon.com/uae-en/lattafa-oud-for-glory-100ml/N54239207,shopee,48.0,https://shopee.sg/lattafa-oud-for-glory-100ml-i.244871.87234907,380,3303,fragrance,2026-03-10
8c916adf7ab9,Armaf Tres Nuit,Armaf,100,noon.com,38,https://www.noon.com/uae-en/armaf-tres-nuit-100ml/N62134201,lazada,39.9,https://www.lazada.sg/products/armaf-tres-nuit-edp-100ml-i66234901s2011234.html,380,3303,fragrance,2026-03-12
67dc0af1fa09,Armaf Tres Nuit,Armaf,75,amazon.ae,30,https://www.amazon.ae/dp/B09MNPQ234,shopee,32.0,https://shopee.sg/armaf-tres-nuit-75ml-i.355910.66234902,280,3303,fragrance,2026-03-13
40dd3b286047,Armaf Sillage,Armaf,100,noon.com,42,https://www.noon.com/uae-en/armaf-sillage-100ml/N62134202,shopee,46.0,https://shopee.sg/armaf-sillage-100ml-i.244871.66234903,380,3303,fragrance,2026-03-14
bc452a2a93e4,Rasasi Hawas,Rasasi,100,noon.com,45,https://www.noon.com/uae-en/rasasi-hawas-100ml/N73456201,shopee,48.0,https://shopee.sg/rasasi-hawas-100ml-i.244871.55123401,380,3303,fragrance,2026-03-15
138e3b14c67b,Rasasi Hawas,Rasasi,100,amazon.ae,48,https://www.amazon.ae/dp/B09RASASI01,lazada,50.0,https://www.lazada.sg/products/rasasi-hawas-edp-100ml-i55123402s1045612.html,380,3303,fragrance,2026-03-17
8ed370a910ad,Rasasi Blue for Men,Rasasi,100,noon.com,38,https://www.noon.com/uae-en/rasasi-blue-for-men-100ml/N73456202,lazada,40.0,https://www.lazada.sg/products/rasasi-blue-for-men-100ml-i55123403s1045612.html,380,3303,fragrance,2026-03-18
ab1537b6c4d3,Ajmal Evoke Gold,Ajmal,75,amazon.ae,30,https://www.amazon.ae/dp/B0CAJMAL001,carousell,28.0,https://www.carousell.sg/p/ajmal-evoke-gold-75ml-44891234,280,3303,fragrance,2026-03-19
a85259c9fa03,Ajmal Evoke,Ajmal,100,noon.com,40,https://www.noon.com/uae-en/ajmal-evoke-100ml/N44891201,shopee,44.0,https://shopee.sg/ajmal-evoke-edp-100ml-i.244871.44891201,380,3303,fragrance,2026-03-20
f802378da40c,Maison Alhambra Jean Lowe Immortal,Maison Alhambra,100,noon.com,32,https://www.noon.com/uae-en/maison-alhambra-jean-lowe-immortal/N81234501,carousell,30.0,https://www.carousell.sg/p/maison-alhambra-jean-lowe-immortal-100ml-33789012,380,3303,fragrance,2026-03-21
597a7b5d2071,Maison Alhambra Jean Lowe Immortal,Maison Alhambra,100,amazon.ae,35,https://www.amazon.ae/dp/B0CMAISON01,shopee,38.0,https://shopee.sg/maison-alhambra-jean-lowe-immortal-i.355910.33789013,380,3303,fragrance,2026-03-22
e62aecd04b3f,Maison Alhambra Victoria,Maison Alhambra,100,noon.com,30,https://www.noon.com/uae-en/maison-alhambra-victoria-100ml/N81234502,shopee,35.0,https://shopee.sg/maison-alhambra-victoria-100ml-i.244871.33789014,380,3303,fragrance,2026-03-24
3468577a964a,Maison Alhambra Delight Oud,Maison Alhambra,100,noon.com,35,https://www.noon.com/uae-en/maison-alhambra-delight-oud-100ml/N81234503,carousell,34.0,https://www.carousell.sg/p/maison-alhambra-delight-oud-100ml-33789015,380,3303,fragrance,2026-02-24
4c1a727b11a2,Afnan 9PM,Afnan,100,noon.com,38,https://www.noon.com/uae-en/afnan-9pm-edp-100ml/N91234501,shopee,42.0,https://shopee.sg/afnan-9pm-edp-100ml-i.244871.22678901,380,3303,fragrance,2026-02-25
a62dfc088b9c,Afnan Supremacy Not Only Intense,Afnan,100,noon.com,42,https://www.noon.com/uae-en/afnan-supremacy-not-only-intense-100ml/N91234504,shopee,48.0,https://shopee.sg/afnan-supremacy-noi-100ml-i.244871.22678902,380,3303,fragrance,2026-02-26
74a2b084cbd9,Afnan Turathi Blue,Afnan,100,noon.com,40,https://www.noon.com/uae-en/afnan-turathi-blue-100ml/N91234506,shopee,44.0,https://shopee.sg/afnan-turathi-blue-100ml-i.244871.22678903,380,3303,fragrance,2026-02-28
46441fcbb5ea,Paris Corner Pendora Scents Vanilla,Paris Corner,100,noon.com,32,https://www.noon.com/uae-en/paris-corner-pendora-scents-vanilla-100ml/N91234502,shopee,36.0,https://shopee.sg/paris-corner-pendora-vanilla-i.244871.12345678,380,3303,fragrance,2026-03-01
0e02acb8a4d3,Paris Corner Pendora Scents Blue,Paris Corner,100,noon.com,28,https://www.noon.com/uae-en/paris-corner-pendora-scents-blue-100ml/N91234503,shopee,32.0,https://shopee.sg/paris-corner-pendora-blue-i.244871.12345679,380,3303,fragrance,2026-03-02
3c5168a1a372,Paris Corner Pendora Scents Rose,Paris Corner,100,noon.com,30,https://www.noon.com/uae-en/paris-corner-pendora-scents-rose-100ml/N91234505,shopee,34.0,https://shopee.sg/paris-corner-pendora-rose-i.244871.12345680,380,3303,fragrance,2026-03-03
a2005b69d5f8,Armaf Club de Nuit Intense,Armaf,100,noon.com,85,https://www.noon.com/uae-en/armaf-club-de-nuit-intense-100ml/N62134203,shopee,58.0,https://shopee.sg/armaf-club-de-nuit-intense-100ml-i.244871.66234904,380,3303,fragrance,2026-03-05
dfd04d449e22,Armaf Club de Nuit Intense,Armaf,100,amazon.ae,90,https://www.amazon.ae/dp/B09ARMAFCDNI,lazada,60.0,https://www.lazada.sg/products/armaf-club-de-nuit-intense-100ml-i66234905s2011234.html,380,3303,fragrance,2026-03-06
9f2b18070fe2,Armaf Club de Nuit Intense,Armaf,150,noon.com,120,https://www.noon.com/uae-en/armaf-club-de-nuit-intense-150ml/N62134204,shopee,75.0,https://shopee.sg/armaf-club-de-nuit-intense-150ml-i.244871.66234906,480,3303,fragrance,2026-03-07
1a1ab6f6ae05,Lattafa Khamrah,Lattafa,100,amazon.ae,55,https://www.amazon.ae/dp/B09KXKHAMRAH,shopee,39.9,https://shopee.sg/lattafa-khamrah-edp-100ml-i.355910.87234910,380,3303,fragrance,2026-03-08
989700fbb88e,Lattafa Khamrah,Lattafa,100,noon.com,52,https://www.noon.com/uae-en/lattafa-khamrah-100ml/N54239209,lazada,38.0,https://www.lazada.sg/products/lattafa-khamrah-edp-100ml-i87234911s1045612.html,380,3303,fragrance,2026-03-10
fb73a3864b1f,Al Haramain L'Aventure,Al Haramain,100,noon.com,65,https://www.noon.com/uae-en/al-haramain-laventure-100ml/N35678901,lazada,42.0,https://www.lazada.sg/products/al-haramain-laventure-100ml-i77812301s1045612.html,380,3303,fragrance,2026-03-12
f54a1a09fca7,Al Haramain L'Aventure,Al Haramain,100,amazon.ae,70,https://www.amazon.ae/dp/B0CALHAV001,shopee,45.0,https://shopee.sg/al-haramain-laventure-100ml-i.244871.77812302,380,3303,fragrance,2026-03-13
017f36549050,Swiss Arabian Shaghaf Oud,Swiss Arabian,75,noon.com,60,https://www.noon.com/uae-en/swiss-arabian-shaghaf-oud-75ml/N25678901,shopee,38.0,https://shopee.sg/swiss-arabian-shaghaf-oud-75ml-i.244871.99012301,280,3303,fragrance,2026-03-14
651bc04c71d4,Swiss Arabian Shaghaf Oud,Swiss Arabian,100,amazon.ae,78,https://www.amazon.ae/dp/B09SWSHA001,lazada,48.0,https://www.lazada.sg/products/swiss-arabian-shaghaf-oud-100ml-i99012302s1045612.html,380,3303,fragrance,2026-03-15
c61c7075cdaf,Swiss Arabian Layali,Swiss Arabian,100,noon.com,65,https://www.noon.com/uae-en/swiss-arabian-layali-100ml/N25678902,shopee,42.0,https://shopee.sg/swiss-arabian-layali-100ml-i.244871.99012303,380,3303,fragrance,2026-03-17
4e41b5621b14,Swiss Arabian Amaali,Swiss Arabian,75,noon.com,55,https://www.noon.com/uae-en/swiss-arabian-amaali-75ml/N25678903,shopee,36.0,https://shopee.sg/swiss-arabian-amaali-75ml-i.244871.99012304,280,3303,fragrance,2026-03-18
2da22dde260a,Rasasi La Yuqawam,Rasasi,75,amazon.ae,80,https://www.amazon.ae/dp/B09RASLAY01,lazada,48.0,https://www.lazada.sg/products/rasasi-la-yuqawam-75ml-i55123404s1045612.html,280,3303,fragrance,2026-03-19
63d562766ce2,Ajmal Shadow,Ajmal,75,noon.com,55,https://www.noon.com/uae-en/ajmal-shadow-75ml/N44891202,shopee,35.0,https://shopee.sg/ajmal-shadow-75ml-i.244871.44891202,280,3303,fragrance,2026-03-20
8b8a8e9d235a,Ajmal Shadow,Ajmal,100,noon.com,70,https://www.noon.com/uae-en/ajmal-shadow-100ml/N44891203,lazada,42.0,https://www.lazada.sg/products/ajmal-shadow-100ml-i44891203s1045612.html,380,3303,fragrance,2026-03-21
a5ae610e8b56,Ajmal Sacrifice,Ajmal,100,noon.com,60,https://www.noon.com/uae-en/ajmal-sacrifice-100ml/N44891204,lazada,40.0,https://www.lazada.sg/products/ajmal-sacrifice-100ml-i44891204s1045612.html,380,3303,fragrance,2026-03-22
b26a3f75879f,Lattafa Yara,Lattafa,100,noon.com,55,https://www.noon.com/uae-en/lattafa-yara-100ml/N54239210,shopee,38.0,https://shopee.sg/lattafa-yara-edp-100ml-i.244871.87234912,380,3303,fragrance,2026-03-24
889d7e41f6de,Maison Alhambra Encode Blue,Maison Alhambra,100,amazon.ae,45,https://www.amazon.ae/dp/B0CMAISON02,shopee,32.9,https://shopee.sg/maison-alhambra-encode-blue-i.355910.33789016,380,3303,fragrance,2026-02-24
dd0b91648bae,Maison Alhambra Encode Blue,Maison Alhambra,100,noon.com,42,https://www.noon.com/uae-en/maison-alhambra-encode-blue-100ml/N81234504,lazada,31.0,https://www.lazada.sg/products/maison-alhambra-encode-blue-100ml-i33789017s1045612.html,380,3303,fragrance,2026-02-25
6366975fe2dd,Armaf Milestone,Armaf,100,noon.com,50,https://www.noon.com/uae-en/armaf-milestone-100ml/N62134205,lazada,35.0,https://www.lazada.sg/products/armaf-milestone-100ml-i66234907s2011234.html,380,3303,fragrance,2026-02-26
57752ace2809,Armaf Opus,Armaf,100,noon.com,55,https://www.noon.com/uae-en/armaf-opus-100ml/N62134206,shopee,38.0,https://shopee.sg/armaf-opus-edp-100ml-i.244871.66234908,380,3303,fragrance,2026-02-28
7eb0b8661524,Armaf Derby Club House,Armaf,100,amazon.ae,52,https://www.amazon.ae/dp/B09ARMADCH,lazada,36.0,https://www.lazada.sg/products/armaf-derby-club-house-100ml-i66234909s2011234.html,380,3303,fragrance,2026-03-01
66536e8699d6,Rasasi Daarej,Rasasi,100,noon.com,50,https://www.noon.com/uae-en/rasasi-daarej-100ml/N73456203,shopee,35.0,https://shopee.sg/rasasi-daarej-100ml-i.244871.55123405,380,3303,fragrance,2026-03-02
a12c2d626431,Al Haramain Junoon,Al Haramain,75,amazon.ae,58,https://www.amazon.ae/dp/B0CALHJUN01,lazada,38.0,https://www.lazada.sg/products/al-haramain-junoon-75ml-i77812303s1045612.html,280,3303,fragrance,2026-03-03
bee0aaee3102,Al Haramain Junoon,Al Haramain,100,noon.com,72,https://www.noon.com/uae-en/al-haramain-junoon-100ml/N35678902,shopee,46.0,https://shopee.sg/al-haramain-junoon-100ml-i.244871.77812304,380,3303,fragrance,2026-03-05
84141d82b2bf,Lattafa Bade'e Al Oud,Lattafa,100,amazon.ae,75,https://www.amazon.ae/dp/B09KXBADEE,shopee,49.0,https://shopee.sg/lattafa-badee-al-oud-100ml-i.355910.87234913,380,3303,fragrance,2026-03-06
93d9a6ee4c2e,Lattafa Raghba,Lattafa,150,noon.com,55,https://www.noon.com/uae-en/lattafa-raghba-edp-150ml/N54239211,shopee,46.0,https://shopee.sg/lattafa-raghba-150ml-i.244871.87234914,480,3303,fragrance,2026-03-07
732188486dc8,Lattafa Fakhar,Lattafa,150,amazon.ae,48,https://www.amazon.ae/dp/B09KXFAKHAR150,shopee,42.0,https://shopee.sg/lattafa-fakhar-150ml-i.355910.87234915,480,3303,fragrance,2026-03-08
de8793ac801e,Armaf Tres Nuit,Armaf,150,noon.com,52,https://www.noon.com/uae-en/armaf-tres-nuit-150ml/N62134207,lazada,44.0,https://www.lazada.sg/products/armaf-tres-nuit-150ml-i66234910s2011234.html,480,3303,fragrance,2026-03-10
5582aed1f55d,Swiss Arabian Amaali,Swiss Arabian,100,noon.com,78,https://www.noon.com/uae-en/swiss-arabian-amaali-100ml/N25678907,lazada,48.0,https://www.lazada.sg/products/swiss-arabian-amaali-100ml-i99012309s1045612.html,380,3303,fragrance,2026-03-12
2c2d5c1a4537,Al Haramain Amber Oud Gold,Al Haramain,100,noon.com,180,https://www.noon.com/uae-en/al-haramain-amber-oud-gold-100ml/N35678903,shopee,89.0,https://shopee.sg/al-haramain-amber-oud-gold-100ml-i.244871.77812305,380,3303,fragrance,2026-03-13
