product_id,product_name,brand,volume_ml,uae_source,uae_price_aed,uae_url,sg_marketplace,sg_selling_price_sgd,sg_url,weight_g,hs_code,category,last_scraped
54a0737bb5db,Al Haramain Amber Oud Gold,Al Haramain,150,noon.com,240,https://www.noon.com/uae-en/al-haramain-amber-oud-gold-150ml/N35678904,shopee,110.0,https://shopee.sg/al-haramain-amber-oud-gold-150ml-i.244871.77812306,480,3303,fragrance,2026-03-14
e5cbc8d67284,Al Haramain Amber Oud,Al Haramain,100,amazon.ae,150,https://www.amazon.ae/dp/B0CALHAO001,lazada,72.0,https://www.lazada.sg/products/al-haramain-amber-oud-100ml-i77812307s1045612.html,380,3303,fragrance,2026-03-15
dc9708b04d5e,Al Haramain Amber Oud Gold,Al Haramain,100,amazon.ae,190,https://www.amazon.ae/dp/B0CALHAG001,lazada,92.0,https://www.lazada.sg/products/al-haramain-amber-oud-gold-laz-i77812310s1045612.html,380,3303,fragrance,2026-03-17
5ff9495b5d41,Swiss Arabian Cashew,Swiss Arabian,50,amazon.ae,95,https://www.amazon.ae/dp/B09SWCASH01,lazada,42.0,https://www.lazada.sg/products/swiss-arabian-cashew-50ml-i99012305s1045612.html,200,3303,fragrance,2026-03-18
3fe9fe1e056d,Swiss Arabian Cashew,Swiss Arabian,100,noon.com,165,https://www.noon.com/uae-en/swiss-arabian-cashew-100ml/N25678904,shopee,72.0,https://shopee.sg/swiss-arabian-cashew-100ml-i.244871.99012306,380,3303,fragrance,2026-03-19
c369ccae700b,Al Haramain Detour Noir,Al Haramain,100,noon.com,120,https://www.noon.com/uae-en/al-haramain-detour-noir-100ml/N35678905,shopee,55.0,https://shopee.sg/al-haramain-detour-noir-100ml-i.244871.77812308,380,3303,fragrance,2026-03-20
7235b30f0f43,Rasasi Shuhrah,Rasasi,75,amazon.ae,90,https://www.amazon.ae/dp/B09RASHUH01,shopee,42.0,https://shopee.sg/rasasi-shuhrah-75ml-i.244871.55123406,280,3303,fragrance,2026-03-21
46d2d77e95dd,Armaf Ventana,Armaf,100,noon.com,110,https://www.noon.com/uae-en/armaf-ventana-100ml/N62134208,lazada,49.9,https://www.lazada.sg/products/armaf-ventana-100ml-i66234911s2011234.html,380,3303,fragrance,2026-03-22
030d5472cef2,Al Haramain L'Aventure,Al Haramain,150,noon.com,95,https://www.noon.com/uae-en/al-haramain-laventure-150ml/N35678906,shopee,58.0,https://shopee.sg/al-haramain-laventure-150ml-i.244871.77812309,480,3303,fragrance,2026-03-24
46ab22e1e136,Armaf Club de Nuit Intense,Armaf,150,amazon.ae,130,https://www.amazon.ae/dp/B09ARMAFCDNI150,lazada,78.0,https://www.lazada.sg/products/armaf-club-de-nuit-intense-150ml-laz-i66234912s2011234.html,480,3303,fragrance,2026-02-24
2061467789bc,Swiss Arabian Shaghaf Oud,Swiss Arabian,150,noon.com,105,https://www.noon.com/uae-en/swiss-arabian-shaghaf-oud-150ml/N25678905,shopee,58.0,https://shopee.sg/swiss-arabian-shaghaf-oud-150ml-i.244871.99012307,480,3303,fragrance,2026-02-25
c97de5276c1b,Rasasi La Yuqawam,Rasasi,150,noon.com,130,https://www.noon.com/uae-en/rasasi-la-yuqawam-150ml/N73456204,shopee,68.0,https://shopee.sg/rasasi-la-yuqawam-150ml-i.244871.55123407,480,3303,fragrance,2026-02-26
0777c5fa19dc,Armaf Opus,Armaf,150,noon.com,82,https://www.noon.com/uae-en/armaf-opus-150ml/N62134209,lazada,46.0,https://www.lazada.sg/products/armaf-opus-150ml-i66234913s2011234.html,480,3303,fragrance,2026-02-28
eb3385713fae,Lattafa Oud for Glory,Lattafa,150,amazon.ae,68,https://www.amazon.ae/dp/B09KXOUDGLORY150,shopee,48.0,https://shopee.sg/lattafa-oud-for-glory-150ml-i.355910.87234916,480,3303,fragrance,2026-03-01
a09e74c150a3,Swiss Arabian Layali,Swiss Arabian,150,noon.com,98,https://www.noon.com/uae-en/swiss-arabian-layali-150ml/N25678906,lazada,54.0,https://www.lazada.sg/products/swiss-arabian-layali-150ml-i99012308s1045612.html,480,3303,fragrance,2026-03-02
c275d8cf4100,Ajmal Shadow,Ajmal,150,noon.com,105,https://www.noon.com/uae-en/ajmal-shadow-150ml/N44891205,shopee,55.0,https://shopee.sg/ajmal-shadow-150ml-i.244871.44891205,480,3303,fragrance,2026-03-03
a5ad493334c3,Rasasi Hawas,Rasasi,150,noon.com,72,https://www.noon.com/uae-en/rasasi-hawas-150ml/N73456205,lazada,48.0,https://www.lazada.sg/products/rasasi-hawas-150ml-i55123408s1045612.html,480,3303,fragrance,2026-03-05
de66704eec55,Al Haramain Detour Noir,Al Haramain,150,amazon.ae,160,https://www.amazon.ae/dp/B0CALHDTN150,shopee,72.0,https://shopee.sg/al-haramain-detour-noir-150ml-i.244871.77812311,480,3303,fragrance,2026-03-06
1ab9126f6a09,Rasasi Daarej,Rasasi,150,noon.com,78,https://www.noon.com/uae-en/rasasi-daarej-150ml/N73456206,lazada,48.0,https://www.lazada.sg/products/rasasi-daarej-150ml-i55123409s1045612.html,480,3303,fragrance,2026-03-07
d2dd04aba9b1,Armaf Sillage,Armaf,150,noon.com,65,https://www.noon.com/uae-en/armaf-sillage-150ml/N62134210,shopee,46.0,https://shopee.sg/armaf-sillage-150ml-i.244871.66234914,500,3303,fragrance,2026-03-08
44491327490f,Rasasi La Yuqawam,Rasasi,100,noon.com,95,https://www.noon.com/uae-en/rasasi-la-yuqawam-100ml/N73456207,lazada,52.0,https://www.lazada.sg/products/rasasi-la-yuqawam-100ml-i55123410s1045612.html,380,3303,fragrance,2026-03-10
395cad78d994,Swiss Arabian Cashew,Swiss Arabian,100,amazon.ae,155,https://www.amazon.ae/dp/B09SWCASH100,shopee,70.0,https://shopee.sg/swiss-arabian-cashew-100ml-amz-i.355910.99012310,380,3303,fragrance,2026-03-12
48456582557d,Al Haramain Amber Oud,Al Haramain,150,noon.com,200,https://www.noon.com/uae-en/al-haramain-amber-oud-150ml/N35678908,shopee,95.0,https://shopee.sg/al-haramain-amber-oud-150ml-i.244871.77812315,480,3303,fragrance,2026-03-13
4d5986a9924c,Armaf Club de Nuit Intense,Armaf,50,noon.com,62,https://www.noon.com/uae-en/armaf-club-de-nuit-intense-50ml/N62134211,shopee,39.9,https://shopee.sg/armaf-club-de-nuit-intense-50ml-i.244871.66234915,200,3303,fragrance,2026-03-14
d2a890560d46,Lattafa Bade'e Al Oud Amethyst,Lattafa,100,noon.com,75,https://www.noon.com/uae-en/lattafa-badee-al-oud-amethyst/N54239212,shopee,42.0,https://shopee.sg/lattafa-badee-al-oud-amethyst-i.244871.87234917,500,3303,fragrance,2026-03-15
253fd1fb9ae5,Al Haramain Junoon,Al Haramain,75,amazon.ae,70,https://www.amazon.ae/dp/B0CALHJUNOON,shopee,38.0,https://shopee.sg/al-haramain-junoon-75ml-trap-i.355910.77812312,300,3303,fragrance,2026-03-17
aa404eb30c4b,Armaf Sillage,Armaf,100,amazon.ae,68,https://www.amazon.ae/dp/B09ARMSILL001,lazada,40.0,https://www.lazada.sg/products/armaf-sillage-100ml-laz-i66234916s2011234.html,420,3303,fragrance,2026-03-18
6dbbf998738f,Rasasi Daarej,Rasasi,100,amazon.ae,72,https://www.amazon.ae/dp/B09RASDAAR001,shopee,40.0,https://shopee.sg/rasasi-daarej-100ml-amazon-i.355910.55123411,420,3303,fragrance,2026-03-19
8bca4fe2ac0d,Maison Alhambra Victoria,Maison Alhambra,150,amazon.ae,50,https://www.amazon.ae/dp/B0CMAISON03,shopee,42.0,https://shopee.sg/maison-alhambra-victoria-150ml-i.355910.33789018,500,3303,fragrance,2026-03-20
6fbe1b0b2185,Ajmal Evoke,Ajmal,150,noon.com,62,https://www.noon.com/uae-en/ajmal-evoke-150ml/N44891206,shopee,44.0,https://shopee.sg/ajmal-evoke-150ml-i.244871.44891206,500,3303,fragrance,2026-03-21
d301817e9146,Lattafa Khamrah Qahwa,Lattafa,100,noon.com,48,https://www.noon.com/uae-en/lattafa-khamrah-qahwa-100ml/N95822412,shopee,42.0,https://shopee.sg/lattafa-khamrah-qahwa-100ml-i.244871.24942603,380,3303,fragrance,2026-02-24
f04af22e02da,Lattafa Teriaq,Lattafa,100,amazon.ae,45,https://www.amazon.ae/dp/B0CF04AF22,shopee,39.9,https://shopee.sg/lattafa-teriaq-100ml-i.244871.13356886,380,3303,fragrance,2026-02-25
481c8834c128,Lattafa Mayar,Lattafa,100,noon.com,35,https://www.noon.com/uae-en/lattafa-mayar-100ml/N46913810,lazada,36.0,https://www.lazada.sg/products/lattafa-mayar-100ml-i42868828s1045612.html,380,3303,fragrance,2026-02-26
6f175a4a3724,Lattafa Nebras,Lattafa,100,noon.com,40,https://www.noon.com/uae-en/lattafa-nebras-100ml/N39958838,shopee,38.0,https://shopee.sg/lattafa-nebras-100ml-i.244871.28728463,380,3303,fragrance,2026-02-28
db0ccf9e87ac,Lattafa Haya,Lattafa,100,amazon.ae,32,https://www.amazon.ae/dp/B0CDB0CCF9,shopee,34.0,https://shopee.sg/lattafa-haya-100ml-i.244871.23756669,380,3303,fragrance,2026-03-01
84f67ca66dc2,Lattafa Ejaazi,Lattafa,100,noon.com,38,https://www.noon.com/uae-en/lattafa-ejaazi-100ml/N83197857,lazada,36.9,https://www.lazada.sg/products/lattafa-ejaazi-100ml-i21668732s1045612.html,380,3303,fragrance,2026-03-02
98e2adfe8915,Lattafa Al Qiam Gold,Lattafa,100,noon.com,42,https://www.noon.com/uae-en/lattafa-al-qiam-gold-100ml/N89254563,shopee,40.0,https://shopee.sg/lattafa-al-qiam-gold-100ml-i.244871.66629388,380,3303,fragrance,2026-03-03
c7d2e2906f10,Lattafa Opulent Musk,Lattafa,100,amazon.ae,30,https://www.amazon.ae/dp/B0CC7D2E29,shopee,32.0,https://shopee.sg/lattafa-opulent-musk-100ml-i.244871.14265799,380,3303,fragrance,2026-03-05
163d08af0eb4,Lattafa Najdia,Lattafa,100,noon.com,28,https://www.noon.com/uae-en/lattafa-najdia-100ml/N13999315,shopee,30.0,https://shopee.sg/lattafa-najdia-100ml-i.244871.22575562,380,3303,fragrance,2026-03-06
2fe16ef7c0a0,Lattafa Qaed Al Fursan,Lattafa,100,noon.com,32,https://www.noon.com/uae-en/lattafa-qaed-al-fursan-100ml/N39345092,lazada,34.0,https://www.lazada.sg/products/lattafa-qaed-al-fursan-100ml-i41227216s1045612.html,380,3303,fragrance,2026-03-07
3862287beb76,Lattafa Ramz Silver,Lattafa,100,amazon.ae,30,https://www.amazon.ae/dp/B0C3862287,shopee,32.0,https://shopee.sg/lattafa-ramz-silver-100ml-i.244871.77827638,380,3303,fragrance,2026-03-08
998b5f42cfeb,Lattafa Victoria,Lattafa,100,noon.com,35,https://www.noon.com/uae-en/lattafa-victoria-100ml/N90801586,shopee,36.0,https://shopee.sg/lattafa-victoria-100ml-i.244871.13561597,380,3303,fragrance,2026-03-10
b277a4158557,Afnan 9PM Rebel,Afnan,100,noon.com,42,https://www.noon.com/uae-en/afnan-9pm-rebel-100ml/N85329037,shopee,44.0,https://shopee.sg/afnan-9pm-rebel-100ml-i.244871.36687537,380,3303,fragrance,2026-03-12
dc0539b55b54,Afnan 9AM Dive,Afnan,100,amazon.ae,38,https://www.amazon.ae/dp/B0CDC0539B,lazada,40.0,https://www.lazada.sg/products/afnan-9am-dive-100ml-i97226012s1045612.html,380,3303,fragrance,2026-03-13
5af418f8f96a,Afnan Supremacy Silver,Afnan,100,noon.com,45,https://www.noon.com/uae-en/afnan-supremacy-silver-100ml/N83140807,shopee,46.0,https://shopee.sg/afnan-supremacy-silver-100ml-i.244871.66306997,380,3303,fragrance,2026-03-14
b71b07072ddc,Afnan Supremacy Gold,Afnan,100,noon.com,48,https://www.noon.com/uae-en/afnan-supremacy-gold-100ml/N39587039,shopee,49.0,https://shopee.sg/afnan-supremacy-gold-100ml-i.244871.70291817,380,3303,fragrance,2026-03-15
e2fc99fd5e0d,Afnan Rare Carbon,Afnan,100,amazon.ae,40,https://www.amazon.ae/dp/B0CE2FC99F,lazada,42.0,https://www.lazada.sg/products/afnan-rare-carbon-100ml-i89089901s1045612.html,380,3303,fragrance,2026-03-17
71df9db67a06,Afnan Modest Pour Femme,Afnan,100,noon.com,35,https://www.noon.com/uae-en/afnan-modest-pour-femme-100ml/N47338124,shopee,36.0,https://shopee.sg/afnan-modest-pour-femme-100ml-i.244871.10872248,380,3303,fragrance,2026-03-18
de095bb050bc,Rasasi Hawas Ice,Rasasi,100,noon.com,48,https://www.noon.com/uae-en/rasasi-hawas-ice-100ml/N31429110,shopee,49.0,https://shopee.sg/rasasi-hawas-ice-100ml-i.244871.66722344,380,3303,fragrance,2026-03-19
4c096289f7d1,Rasasi Chastity,Rasasi,100,amazon.ae,42,https://www.amazon.ae/dp/B0C4C09628,lazada,40.0,https://www.lazada.sg/products/rasasi-chastity-100ml-i55667651s1045612.html,380,3303,fragrance,2026-03-20
88c709899d7b,Rasasi Egra,Rasasi,100,noon.com,40,https://www.noon.com/uae-en/rasasi-egra-100ml/N47295260,shopee,38.0,https://shopee.sg/rasasi-egra-100ml-i.244871.30868105,380,3303,fragrance,2026-03-21
3fd8f1078551,Rasasi Blue Lady,Rasasi,100,noon.com,38,https://www.noon.com/uae-en/rasasi-blue-lady-100ml/N38898923,lazada,36.0,https://www.lazada.sg/products/rasasi-blue-lady-100ml-i55176955s1045612.html,380,3303,fragrance,2026-03-22
8982b49d79d7,Armaf Eternia,Armaf,80,noon.com,35,https://www.noon.com/uae-en/armaf-eternia-80ml/N23718431,shopee,34.0,https://shopee.sg/armaf-eternia-80ml-i.244871.22448136,300,3303,fragrance,2026-03-24
32e2f888ff9c,Armaf Le Parfait,Armaf,100,amazon.ae,45,https://www.amazon.ae/dp/B0C32E2F88,lazada,42.0,https://www.lazada.sg/products/armaf-le-parfait-100ml-i60992979s1045612.html,380,3303,fragrance,2026-02-24
367a318f632f,Armaf Derby Club House Blanche,Armaf,100,noon.com,40,https://www.noon.com/uae-en/armaf-derby-club-house-blanche-100ml/N22981052,shopee,38.0,https://shopee.sg/armaf-derby-club-house-blanche-100ml-i.244871.58181396,380,3303,fragrance,2026-02-25
21ae34ea1129,Maison Alhambra Baroque Rouge 540,Maison Alhambra,100,noon.com,38,https://www.noon.com/uae-en/maison-alhambra-baroque-rouge-540-100ml/N56164955,shopee,40.0,https://shopee.sg/maison-alhambra-baroque-rouge-540-100ml-i.244871.91030736,380,3303,fragrance,2026-02-26
72e395c3f494,Maison Alhambra Toro Pour Homme,Maison Alhambra,100,amazon.ae,35,https://www.amazon.ae/dp/B0C72E395C,lazada,36.0,https://www.lazada.sg/products/maison-alhambra-toro-pour-homme-100ml-i45503389s1045612.html,380,3303,fragrance,2026-02-28
355edea396a8,Maison Alhambra Kismet,Maison Alhambra,100,noon.com,32,https://www.noon.com/uae-en/maison-alhambra-kismet-100ml/N15831819,shopee,34.0,https://shopee.sg/maison-alhambra-kismet-100ml-i.244871.71662963,380,3303,fragrance,2026-03-01
38ed98ead7cb,Ard Al Zaafaran Oud 24 Hours,Ard Al Zaafaran,100,noon.com,45,https://www.noon.com/uae-en/ard-al-zaafaran-oud-24-hours-100ml/N81971316,shopee,42.0,https://shopee.sg/ard-al-zaafaran-oud-24-hours-100ml-i.244871.26753883,380,3303,fragrance,2026-03-02
8b9389ef4809,Ard Al Zaafaran Dirham,Ard Al Zaafaran,100,amazon.ae,28,https://www.amazon.ae/dp/B0C8B9389E,lazada,30.0,https://www.lazada.sg/products/ard-al-zaafaran-dirham-100ml-i60806024s1045612.html,380,3303,fragrance,2026-03-03
432e887bbcbb,Ard Al Zaafaran Ameerat Al Arab,Ard Al Zaafaran,100,noon.com,32,https://www.noon.com/uae-en/ard-al-zaafaran-ameerat-al-arab-100ml/N20576383,shopee,34.0,https://shopee.sg/ard-al-zaafaran-ameerat-al-arab-100ml-i.244871.84093639,380,3303,fragrance,2026-03-05
